,id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
19876,6.17e+17,"Hermoso departamento entero, ubicado,",135444029,Gabriela,Benito JuÃ¡rez,19.36293,-99.1656,Entire home/apt,800.0,2.0,1.0,26/05/2022,1.0,2.0,253.0,1.0
19877,6.14e+17,205 Frente a Liverpool Polanco Minisuite,65155381,Luis Leonel,Miguel Hidalgo,19.4341,-99.18061,Private room,386.0,1.0,4.0,01/06/2022,2.26,25.0,361.0,4.0
19878,6.14e+17,VH | Depa FACIL Check in + FAST WIFI | Gran UbicaciÃ³n | 111,17875052,SebastiÃ¡n,CuauhtÃ©moc,19.449825,-99.162544,Entire home/apt,651.0,1.0,8.0,16/06/2022,4.53,24.0,177.0,8.0
19879,6.15e+17,Contemporary Space in Posh Polanco with 24 7 Security,456315145,Angel Host,Miguel Hidalgo,19.432098,-99.190941,Entire home/apt,1174.0,2.0,0.0,31/12/2022,1.5860325810283387,1.0,364.0,0.0
19880,6.17e+17,Departamento nuevo en la Colonia del Valle Norte,92693051,Alejandro,Benito JuÃ¡rez,19.39475,-99.16684,Entire home/apt,1300.0,4.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
19881,6.15e+17,Frida Kahlo's neighbor house 3BR/3BA @CoyoacÃ¡n,456311378,Graciela,CoyoacÃ¡n,19.35534,-99.16286,Entire home/apt,2256.0,3.0,0.0,31/12/2022,1.5860325810283387,4.0,341.0,0.0
19882,6.19e+17,Departamento Ejecutivo a unos pasos del WTC/CDMX,422907879,Angeles,Benito JuÃ¡rez,19.398434,-99.171928,Entire home/apt,1400.0,1.0,1.0,18/06/2022,1.0,3.0,322.0,1.0
19883,6.17e+17,Â¡Disfruta el amanecer... hermosa vista de la CDMX!,40017879,Maria Cristina,Benito JuÃ¡rez,19.38237,-99.15947,Entire home/apt,1186.0,1.0,11.0,05/06/2022,7.67,1.0,171.0,11.0
19884,6.19e+17,ORGÃNICO HOTEL BOUTIQUE,457316348,Alejandro,Tlalpan,19.24055,-99.24626,Private room,5500.0,1.0,0.0,31/12/2022,1.5860325810283387,3.0,365.0,0.0
19885,6.15e+17,Depto de dos recamaras a 5 minutos de Santa Fe,304150453,Carlos Iovanni,Cuajimalpa de Morelos,19.35528,-99.28942,Entire home/apt,1000.0,2.0,2.0,17/06/2022,2.0,3.0,365.0,2.0
19886,6.15e+17,"GRANDE Apartamento 3 RecÃ¡maras, Estacionamiento",35255741,Juan,CuauhtÃ©moc,19.423862,-99.170219,Entire home/apt,2382.0,1.0,2.0,05/06/2022,1.67,15.0,47.0,2.0
19887,6.18e+17,"Hermoso departamento, cerca de foro sol",456963201,Iran,Iztacalco,19.38825,-99.12187,Entire home/apt,1200.0,1.0,4.0,29/05/2022,2.67,1.0,325.0,4.0
19888,6.19e+17,"loft en CoyoacÃ¡n,cÃ³modas amenidades #0055",368595849,Claudia,CoyoacÃ¡n,19.35805,-99.16787,Entire home/apt,800.0,5.0,0.0,31/12/2022,1.5860325810283387,62.0,7.0,0.0
19889,6.18e+17,Del Valle apartment 2 bed and 2 bathrooms,39630816,Maricarmen,Benito JuÃ¡rez,19.38929,-99.15737,Entire home/apt,650.0,2.0,0.0,31/12/2022,1.5860325810283387,4.0,340.0,0.0
19890,6.19e+17,D. Mini estudio acogedor con excelente ubicaciÃ³n,345395010,Lilia,CuauhtÃ©moc,19.40298,-99.13616,Private room,340.0,3.0,1.0,17/05/2022,0.83,3.0,90.0,1.0
19891,6.19e+17,HabitaciÃ³n para gente tranquila y buena onda,142220875,Miguel,Benito JuÃ¡rez,19.36574,-99.14514,Private room,205.0,20.0,1.0,05/06/2022,1.0,1.0,263.0,1.0
19892,6.15e+17,VH | GREAT LOCATION AT POLANCO | 3 BR | 136,456183088,Virtual Homes,Miguel Hidalgo,19.436108,-99.19249,Entire home/apt,2966.0,1.0,3.0,04/06/2022,2.09,6.0,336.0,3.0
19893,6.15e+17,VH |GRAN ubicacion ROMA I LOFT con wifi veloz | 33,456003891,Virtual Homes,CuauhtÃ©moc,19.42065,-99.172195,Entire home/apt,1524.0,1.0,4.0,19/06/2022,2.35,6.0,179.0,4.0
19894,6.15e+17,Hermoso departamento en el corazÃ³n de Roma Norte.,388950744,Andrea,CuauhtÃ©moc,19.41736,-99.16634,Entire home/apt,1149.0,1.0,0.0,31/12/2022,1.5860325810283387,3.0,301.0,0.0
19895,6.18e+17,Cabina con Excelente UbicaciÃ³n en el Centro(Mujer),398787222,Jessica,CuauhtÃ©moc,19.42613,-99.14969,Shared room,199.0,1.0,2.0,01/06/2022,2.0,4.0,365.0,2.0
19896,6.18e+17,Cabina con Excelente UbicaciÃ³n en el Centro(Mixta),398787222,Jessica,CuauhtÃ©moc,19.427097,-99.150787,Shared room,199.0,1.0,3.0,11/06/2022,3.0,4.0,364.0,3.0
19897,6.19e+17,"loft en CoyoacÃ¡n,cÃ³modas amenidades #008F",368595849,Claudia,Benito JuÃ¡rez,19.359005,-99.167519,Entire home/apt,800.0,5.0,0.0,31/12/2022,1.5860325810283387,62.0,9.0,0.0
19898,6.19e+17,UTOPÃA HOTEL BOUTIQUE,457316348,Alejandro,Tlalpan,19.29088,-99.16962,Private room,4000.0,1.0,0.0,31/12/2022,1.5860325810283387,3.0,365.0,0.0
19899,6.18e+17,AzulDecÃ³ Condesa Lujoso y confortable departamento,218691493,Dianaluz,CuauhtÃ©moc,19.419178,-99.17614,Entire home/apt,1726.0,2.0,6.0,16/06/2022,4.19,1.0,352.0,6.0
19900,6.19e+17,HOTEL EXPRESS HERMITAGE,457316348,Alejandro,Tlalpan,19.29058,-99.16908,Private room,900.0,1.0,0.0,31/12/2022,1.5860325810283387,3.0,365.0,0.0
19901,6.15e+17,VH | LUXURIOUS APT | POLANCO's best location |137,456183088,Virtual Homes,Miguel Hidalgo,19.436108,-99.19249,Entire home/apt,1927.0,1.0,9.0,18/06/2022,7.3,6.0,297.0,9.0
19902,6.18e+17,Lindo departamento,330108738,Danielle,Gustavo A. Madero,19.4963361,-99.0976451,Entire home/apt,552.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
19903,6.15e+17,VH| BEST LOCATION CONDESA 3BR APARTMENT W/GYM | 61,456169905,Virtual Homes,CuauhtÃ©moc,19.406555,-99.169724,Entire home/apt,2393.0,1.0,4.0,16/06/2022,4.0,7.0,290.0,4.0
19904,6.15e+17,PIET STUDIO | Cozy room  in the heart of CDMX,163783416,Fernando,CuauhtÃ©moc,19.42941,-99.16445,Private room,504.0,1.0,9.0,16/06/2022,6.0,3.0,355.0,9.0
19905,6.15e+17,Bonito departamento cerca del AICM y el Foro Sol.,454019897,Diana,Venustiano Carranza,19.40908,-99.0774,Entire home/apt,480.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,326.0,0.0
19906,6.15e+17,Cobalto Juarez Beautiful Apartment Best Location,456529881,Isabel,CuauhtÃ©moc,19.42584,-99.15563,Entire home/apt,1680.0,2.0,2.0,01/06/2022,1.58,1.0,361.0,2.0
19907,6.15e+17,2 storey apartment with beautiful terraces,128947673,Sebastian,CuauhtÃ©moc,19.4286,-99.1695,Entire home/apt,1229.0,2.0,4.0,12/06/2022,2.67,2.0,18.0,4.0
19908,6.19e+17,Hermoso Departamento en la mejor zona .,18062894,Sara,CuauhtÃ©moc,19.42488,-99.16831,Entire home/apt,2500.0,3.0,0.0,31/12/2022,1.5860325810283387,2.0,344.0,0.0
19909,6.19e+17,Departamento a 6 cuadras de el Ãngel y Reforma.,176852989,Salvador,CuauhtÃ©moc,19.435514,-99.169434,Entire home/apt,700.0,5.0,0.0,31/12/2022,1.5860325810283387,1.0,140.0,0.0
19910,6.19e+17,"Habitacion baÃ±o compartido, Reforma/St Regis",254073966,Audomaro,CuauhtÃ©moc,19.42662,-99.17248,Private room,564.0,1.0,0.0,31/12/2022,1.5860325810283387,18.0,360.0,0.0
19911,6.19e+17,CÃ©ntrico depto en la NÃ¡poles.,136203553,Victoria,Benito JuÃ¡rez,19.38765,-99.18323,Entire home/apt,1143.0,2.0,7.0,17/06/2022,5.0,9.0,3.0,7.0
19912,6.19e+17,"Lugar tranquilo para hacer lo bÃ¡sico, (cine)",438288608,Adrian,Venustiano Carranza,19.44522,-99.08908,Private room,350.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
19913,6.18e+17,"City Loft, steps from Insurgentes+WTC, Rooftop+GYM",46055644,Niu-Living,Benito JuÃ¡rez,19.3996,-99.17104,Entire home/apt,1031.0,2.0,1.0,10/06/2022,1.0,19.0,364.0,1.0
19914,6.19e+17,"Estrena Dpto! Cerca Hosp.ABC, Exp Santa Fe, IBERO",28641423,Daniela,Ãlvaro ObregÃ³n,19.37899,-99.25302,Entire home/apt,206.0,2.0,6.0,31/05/2022,4.0,1.0,5.0,6.0
19915,6.15e+17,Elegante PH minimalista en Parque MÃ©xico,431431842,Antonio,CuauhtÃ©moc,19.410324,-99.16922,Entire home/apt,2400.0,2.0,2.0,13/06/2022,2.0,2.0,365.0,2.0
19916,6.18e+17,"Cuarto cerca foro sol,aeropuerto,palacio deportes.",124327849,Jose Raul,Iztacalco,19.39638,-99.10988,Private room,350.0,1.0,2.0,20/05/2022,1.58,1.0,359.0,2.0
19917,6.16e+17,HabitaciÃ³n con baÃ±o privado en depa con terraza.,456631896,Deisy,CoyoacÃ¡n,19.3409,-99.18106,Private room,286.0,3.0,1.0,10/06/2022,1.0,2.0,74.0,1.0
19918,6.21e+17,"Cerca Hosp 20 Nov planta baja 1, 2 recÃ¡m y 2 baÃ±os",395995745,Alma,Benito JuÃ¡rez,19.36771,-99.17816,Entire home/apt,893.0,1.0,0.0,31/12/2022,1.5860325810283387,7.0,358.0,0.0
19919,6.19e+17,Hermoso departamento con vista panorÃ¡mica.,433696081,Raquel,Iztacalco,19.40273,-99.11252,Entire home/apt,1100.0,1.0,1.0,20/05/2022,0.91,2.0,291.0,1.0
19920,6.19e+17,101 Habitacion Privada,181711802,Anselmo,Ãlvaro ObregÃ³n,19.3592,-99.17466,Private room,305.0,1.0,1.0,08/05/2022,0.67,9.0,337.0,1.0
19921,6.18e+17,Torre Delta. Lindo y seguro.,457093744,Dinora Leticia,Benito JuÃ¡rez,19.40279,-99.1505,Entire home/apt,800.0,365.0,0.0,31/12/2022,1.5860325810283387,1.0,364.0,0.0
19922,6.19e+17,A3 Luxury Designer Apartment Chapultepec/Condesa,447608469,Abraham,Miguel Hidalgo,19.416342,-99.180153,Entire home/apt,2035.0,1.0,2.0,05/06/2022,2.0,26.0,335.0,2.0
19923,6.18e+17,4A Loft balcon exterior / Reforma / Chapultepec,185238567,Marco,CuauhtÃ©moc,19.42929,-99.1695,Entire home/apt,1024.0,2.0,2.0,03/06/2022,1.62,14.0,362.0,2.0
19924,6.19e+17,Hermoso departamento en el corazÃ³n del zÃ³calo.,98418437,Adela,CuauhtÃ©moc,19.43525,-99.13127,Private room,479.0,2.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
19925,6.18e+17,La Suite Azul. Tu estancia sin preocupaciones.,199106531,Maria T,Azcapotzalco,19.4642,-99.15806,Entire home/apt,680.0,7.0,1.0,07/06/2022,1.0,1.0,59.0,1.0
19926,6.19e+17,Polanco 1BR Apt near Museums and Parks,27449159,Capitalia,Miguel Hidalgo,19.43188,-99.17368,Entire home/apt,1706.0,2.0,3.0,15/06/2022,1.88,36.0,343.0,3.0
19927,6.19e+17,Capitalia - High Speed Wifi Flat Perfect for Home Office,27449159,Capitalia,Miguel Hidalgo,19.43402,-99.17569,Entire home/apt,1763.0,2.0,2.0,07/05/2022,1.25,36.0,326.0,2.0
19928,6.19e+17,New & Modern 1BR Apt in Polanco,27449159,Capitalia,Miguel Hidalgo,19.43263,-99.176,Entire home/apt,1694.0,2.0,4.0,07/06/2022,2.55,36.0,337.0,4.0
19929,6.21e+17,Bondojito's Appartment,49265161,Alejandro,Gustavo A. Madero,19.466501,-99.110748,Entire home/apt,764.0,3.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
19930,6.18e+17,"Alojamiento centrico,  para trabajo o estudiantes.",423114173,Marcos Israel,Gustavo A. Madero,19.4778,-99.12764,Entire home/apt,679.0,4.0,0.0,31/12/2022,1.5860325810283387,6.0,365.0,0.0
19931,6.19e+17,Lovely Urban 1BR Apt near Reforma & Polanco,27449159,Capitalia,Miguel Hidalgo,19.43398,-99.17399,Entire home/apt,1694.0,2.0,2.0,12/06/2022,2.0,36.0,348.0,2.0
19932,6.18e+17,A SF2B HabitaciÃ³n Insurgentes Hosp 20 Nov Manacar,322510577,Urbano Suites,Benito JuÃ¡rez,19.36606,-99.17626,Private room,248.0,2.0,4.0,31/05/2022,2.61,47.0,364.0,4.0
19933,6.19e+17,Cool Flat  at La Roma,134294169,Rodrigo,Benito JuÃ¡rez,19.40228,-99.16265,Entire home/apt,614.0,1.0,7.0,19/06/2022,4.67,6.0,320.0,7.0
19934,6.19e+17,Lovely minimal apartment in Juarez,5823809,Israel,CuauhtÃ©moc,19.43112,-99.15856,Private room,501.0,3.0,1.0,07/06/2022,1.0,1.0,353.0,1.0
19935,6.21e+17,Departamento Cerca de Centro Medico Siglo XXI,2281290,Suites,CuauhtÃ©moc,19.40453,-99.14407,Entire home/apt,452.0,2.0,1.0,31/05/2022,1.0,46.0,355.0,1.0
19936,6.21e+17,Habitacion baÃ±o privado en col Juarez,15359500,Adrian,CuauhtÃ©moc,19.426123,-99.154671,Private room,457.0,1.0,4.0,05/06/2022,3.0,28.0,360.0,4.0
19937,6.21e+17,Renta de habitaciÃ³n a 5 minutos de Santa Fe,417391194,Tania,Cuajimalpa de Morelos,19.3652,-99.28318,Private room,500.0,1.0,0.0,31/12/2022,1.5860325810283387,2.0,355.0,0.0
19938,6.18e+17,Casa de Colores,152607888,Leslie,CuauhtÃ©moc,19.40289,-99.16706,Private room,600.0,2.0,1.0,07/06/2022,1.0,1.0,180.0,1.0
19939,6.21e+17,Hermosos Departamento remodelado en Col. Obrera,457777976,Oscar,CuauhtÃ©moc,19.42144,-99.13742,Entire home/apt,800.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,207.0,0.0
19940,6.19e+17,Agradable casa para descansar y trabajar.,86460835,Dency,Ãlvaro ObregÃ³n,19.36206,-99.17849,Entire home/apt,2800.0,2.0,1.0,23/05/2022,1.0,5.0,307.0,1.0
19941,6.18e+17,ACOGEDOR DEP EN ZONA DE HOSPITALES,113139883,Veronica,Tlalpan,19.27984,-99.16672,Entire home/apt,990.0,1.0,3.0,28/05/2022,2.05,2.0,365.0,3.0
19942,6.18e+17,Amazing Apartment at Eugenio Sue,137132393,Rodrigo,Miguel Hidalgo,19.43258,-99.19498,Entire home/apt,1103.0,2.0,7.0,18/06/2022,5.38,17.0,365.0,7.0
19943,6.19e+17,Departamento cerca de la glorieta Cibeles,457460549,Emmanuel,CuauhtÃ©moc,19.41789,-99.16606,Entire home/apt,1200.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,174.0,0.0
19944,6.21e+17,Hermoso departamento,439587345,Alfredo,Benito JuÃ¡rez,19.36145,-99.14202,Entire home/apt,1500.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
19945,6.18e+17,Departamento tranquilo,51551775,Laura,Azcapotzalco,19.464035,-99.166794,Entire home/apt,700.0,1.0,1.0,17/06/2022,1.0,1.0,358.0,1.0
19946,6.21e+17,"SUITE cerca de POLANCO, 2 personas, wifi & tv",316264544,Rosario,Miguel Hidalgo,19.43112,-99.17749,Private room,596.0,1.0,2.0,28/05/2022,1.5,13.0,355.0,2.0
19947,6.21e+17,"ROOF GARDEN Polanco, new penthouse, CARSO",398165069,Henbros,Miguel Hidalgo,19.44235,-99.19524,Entire home/apt,3084.0,2.0,4.0,12/06/2022,4.0,12.0,47.0,4.0
19948,6.2e+17,cuautla,101501884,Ricardo,CuauhtÃ©moc,19.41194,-99.17718,Entire home/apt,1500.0,4.0,0.0,31/12/2022,1.5860325810283387,4.0,319.0,0.0
19949,6.2e+17,The Terrazzo Loft  in the Heart of Mexico City,50485522,Juan Pablo,Ãlvaro ObregÃ³n,19.37458,-99.19229,Entire home/apt,579.0,3.0,0.0,31/12/2022,1.5860325810283387,2.0,326.0,0.0
19950,6.18e+17,VH | CONDESA+GYM+WIFI+camas comodas|202,456169905,Virtual Homes,CuauhtÃ©moc,19.409988,-99.173744,Entire home/apt,3319.0,1.0,6.0,17/06/2022,5.62,7.0,329.0,6.0
19951,6.18e+17,VH |CONDESA Best Location w/GYM near Parks |260,456169905,Virtual Homes,CuauhtÃ©moc,19.412207,-99.171799,Entire home/apt,2010.0,1.0,1.0,14/06/2022,1.0,7.0,151.0,1.0
19952,6.2e+17,VH | Comfy loft | 1BR & Great location | 244,455019412,Virtual,CuauhtÃ©moc,19.403912,-99.171021,Entire home/apt,995.0,1.0,7.0,14/06/2022,5.83,33.0,88.0,7.0
19953,6.2e+17,Private Room in Condesa. * Room Supernova,95487678,Daniel,CuauhtÃ©moc,19.409,-99.17277,Private room,793.0,2.0,1.0,13/06/2022,1.0,4.0,347.0,1.0
19954,6.18e+17,VH | Spacious 4 BR | Best LOCATION | 206,456169905,Virtual Homes,CuauhtÃ©moc,19.414845,-99.168907,Entire home/apt,3011.0,1.0,3.0,13/06/2022,2.0,7.0,319.0,3.0
19955,6.2e+17,Chiapas themed private room in Casita Roma,27983115,Audrey,CuauhtÃ©moc,19.41973,-99.16262,Private room,1200.0,2.0,2.0,30/05/2022,1.87,2.0,332.0,2.0
19956,6.2e+17,Oaxaca themed private room in Casita Roma,27983115,Audrey,CuauhtÃ©moc,19.42097,-99.16206,Private room,1200.0,2.0,3.0,23/05/2022,2.0,2.0,296.0,3.0
19957,6.21e+17,Bread & Breakfast con piscina y Fitness Center,457795057,Michael,CuauhtÃ©moc,19.43394,-99.14656,Shared room,737.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
19958,6.18e+17,Cozy private room with breakfast in CoyoacÃ¡n,350755771,Roseline,CoyoacÃ¡n,19.35443,-99.15255,Private room,427.0,1.0,1.0,22/05/2022,1.0,1.0,311.0,1.0
19959,6.21e+17,Beautiful apartment w/ private terrace & balcony!,10038590,Proyectos Hamilton,CuauhtÃ©moc,19.430645,-99.172752,Entire home/apt,1543.0,1.0,6.0,14/06/2022,6.0,2.0,163.0,6.0
19960,6.18e+17,VH |BEST location at CONDESA  GREAT balcony 4 BR|138,456169905,Virtual Homes,CuauhtÃ©moc,19.414845,-99.168907,Entire home/apt,3017.0,1.0,5.0,12/06/2022,3.13,7.0,349.0,5.0
19961,6.21e+17,Love Petit,380633768,Maribel,CuauhtÃ©moc,19.40585,-99.16193,Private room,400.0,1.0,5.0,17/06/2022,3.41,6.0,358.0,5.0
19962,6.18e+17,"Best location in CDMX, really cool & spacious apt!",457129633,Alejandro,CuauhtÃ©moc,19.421034,-99.166946,Private room,1200.0,2.0,0.0,31/12/2022,1.5860325810283387,1.0,364.0,0.0
19963,6.21e+17,"The future is NOW, 4 beds/ 7 guestâ£in POLANCO",29114265,Patty,Miguel Hidalgo,19.43516,-99.18674,Entire home/apt,2782.0,1.0,3.0,06/06/2022,3.0,10.0,325.0,3.0
19964,6.21e+17,The retreat in rio,6309380,Luisa,CuauhtÃ©moc,19.431004,-99.1651,Entire home/apt,1249.0,1.0,3.0,12/06/2022,3.0,2.0,355.0,3.0
19965,6.18e+17,w* | Luxury 3BR with Private Terrace in Polanco,16148871,Juan,Miguel Hidalgo,19.43565,-99.18557,Entire home/apt,3619.0,1.0,7.0,12/06/2022,7.0,34.0,352.0,7.0
19966,6.18e+17,w* | Elegant 3BR with Balcony in Polanco,16148871,Juan,Miguel Hidalgo,19.43604,-99.18543,Entire home/apt,3619.0,1.0,5.0,29/05/2022,3.41,34.0,355.0,5.0
19967,6.21e+17,CÃ³moda habitaciÃ³n en departamento compartido,212440734,Paco,Miguel Hidalgo,19.434774,-99.172287,Private room,550.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,358.0,0.0
19968,6.18e+17,Departamento en gran ubicaciÃ³n en Ciudad de MÃ©xico,457143137,MarÃ­a Del Carmen,Miguel Hidalgo,19.4498,-99.190498,Entire home/apt,770.0,2.0,3.0,17/06/2022,3.0,1.0,364.0,3.0
19969,6.21e+17,"HabitaciÃ³n Privada, 5 min de AICM y 5min Foro Sol",457838112,Juan Bosco,Venustiano Carranza,19.42264,-99.08331,Private room,369.0,1.0,2.0,27/05/2022,2.0,1.0,357.0,2.0
19970,6.2e+17,BRIGHT LUXURY PENTHOUSE IN THE HEART OF ROMA,9552332,Marco,CuauhtÃ©moc,19.41188,-99.16055,Entire home/apt,4509.0,7.0,0.0,31/12/2022,1.5860325810283387,1.0,61.0,0.0
19971,6.18e+17,"House Velo de Novia, Double bed",287195479,Claudia,Iztapalapa,19.34363,-99.06485,Private room,243.0,1.0,3.0,28/05/2022,2.0,1.0,170.0,3.0
19972,6.2e+17,VH | 2 BR Condesa Location | Fast WIFI | 245,455019412,Virtual,CuauhtÃ©moc,19.403912,-99.171021,Entire home/apt,1995.0,1.0,3.0,14/06/2022,3.0,33.0,355.0,3.0
19973,6.2e+17,Sonder Casa TonalÃ¡ | HabitaciÃ³n Queen,285765094,Sonder (Mexico City),CuauhtÃ©moc,19.41426,-99.16111,Private room,1110.0,2.0,3.0,04/06/2022,2.5,28.0,364.0,3.0
19974,6.2e+17,"Tiny apartment, downtown MÃ©xico.",457480957,Diana,CuauhtÃ©moc,19.42893,-99.14566,Entire home/apt,600.0,2.0,3.0,13/06/2022,2.31,2.0,350.0,3.0
19975,6.2e+17,Nice & gorgeous | Polanco | Balcony,416155974,YakarÃ©,Miguel Hidalgo,19.43489,-99.18987,Entire home/apt,2637.0,3.0,1.0,04/06/2022,1.0,11.0,365.0,1.0
19976,6.22e+17,Hermoso departamento en la ciudad de MÃ©xico,266137416,Ana Maria,CuauhtÃ©moc,19.40673,-99.15512,Entire home/apt,1200.0,1.0,5.0,29/05/2022,3.95,1.0,350.0,5.0
19977,6.22e+17,PUNTA MUSEO,141329460,Guillermo,CoyoacÃ¡n,19.323938,-99.138504,Entire home/apt,900.0,2.0,2.0,31/05/2022,2.0,1.0,253.0,2.0
19978,6.22e+17,2 King Suites | Departamento de lujo ROMA NORTE,457660731,Christian,CuauhtÃ©moc,19.41278,-99.16539,Entire home/apt,3332.0,1.0,1.0,16/05/2022,0.79,1.0,345.0,1.0
19979,6.22e+17,Cozy room in apartment!!! â¨,301112128,Mariana,Miguel Hidalgo,19.40314,-99.17361,Private room,353.0,1.0,8.0,11/06/2022,6.15,1.0,70.0,8.0
19980,6.22e+17,Economico cerca de Frida Kahlo 36 Coyoacan,457949348,Del Lago Lofts,Benito JuÃ¡rez,19.36012734,-99.15236839,Entire home/apt,464.0,1.0,7.0,05/06/2022,5.53,1.0,362.0,7.0
19981,6.18e+17,Top floor. Floating sensation and epic views.,37938235,Bassem,Miguel Hidalgo,19.4152,-99.18003,Entire home/apt,4286.0,2.0,1.0,31/05/2022,1.0,2.0,240.0,1.0
19982,6.22e+17,"Lujoso PH, de 265 m2 en el corazÃ³n de Polanco",113463511,Juan Antonio,Miguel Hidalgo,19.4413,-99.20015,Entire home/apt,3360.0,2.0,0.0,31/12/2022,1.5860325810283387,5.0,317.0,0.0
19983,6.22e+17,Â¡Encantador Loft en el corazÃ³n de la ciudad!,455583914,Felipe,CuauhtÃ©moc,19.43229,-99.14878,Entire home/apt,900.0,1.0,8.0,29/05/2022,6.0,1.0,3.0,8.0
19984,6.18e+17,w* | Modern 3BR Duplex in Polanco,16148871,Juan,Miguel Hidalgo,19.43796,-99.18572,Entire home/apt,3752.0,1.0,6.0,11/06/2022,4.09,34.0,278.0,6.0
19985,6.18e+17,w* | Cozy 3BR in Roma Norte,16148871,Juan,CuauhtÃ©moc,19.41727,-99.15849,Entire home/apt,1950.0,1.0,3.0,16/06/2022,3.0,34.0,342.0,3.0
19986,6.22e+17,Hermoso y cÃ³modo departamento en la cd. De MÃ©xico,457961116,Georgina Vanessa,CuauhtÃ©moc,19.40651,-99.15049,Entire home/apt,899.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
19987,6.2e+17,VH | CONDESA | Furnished loft w/2 BR I 246,455019412,Virtual,CuauhtÃ©moc,19.403912,-99.171021,Entire home/apt,1608.0,1.0,1.0,12/05/2022,0.71,33.0,363.0,1.0
19988,6.18e+17,â¡Loftâ¡ muy cerca del Ãngeles del Pedregalâ,346782177,Laura,Ãlvaro ObregÃ³n,19.32879,-99.2012,Entire home/apt,3000.0,2.0,0.0,31/12/2022,1.5860325810283387,5.0,365.0,0.0
19989,6.18e+17,âDepa en planta bajaâ al Sur de la Ciudad 1BR,346782177,Laura,Ãlvaro ObregÃ³n,19.32725,-99.20254,Entire home/apt,1006.0,2.0,0.0,31/12/2022,1.5860325810283387,5.0,365.0,0.0
19990,6.2e+17,CÃ³modo alojamiento al sur de la Ciudad de MÃ©xico,457493561,Ricardo,CoyoacÃ¡n,19.31374,-99.1202,Entire home/apt,225.0,2.0,0.0,31/12/2022,1.5860325810283387,1.0,310.0,0.0
19991,6.2e+17,VH | Nice loft 1 BR & Fast WIFI | Condesa CDMX | 247,455019412,Virtual,CuauhtÃ©moc,19.403912,-99.171021,Entire home/apt,1446.0,1.0,1.0,27/05/2022,1.0,33.0,19.0,1.0
19992,6.18e+17,Bonito departamento cerca de la central de abastos,449371453,Luis Orly Alejandro,Iztacalco,19.38293,-99.1074,Entire home/apt,350.0,1.0,3.0,07/06/2022,2.0,2.0,341.0,3.0
19993,6.18e+17,VH| FLAT w/GYM & wifi! GREAT LOCATION |30,456169905,Virtual Homes,CuauhtÃ©moc,19.409988,-99.173744,Entire home/apt,2071.0,1.0,0.0,31/12/2022,1.5860325810283387,7.0,339.0,0.0
19994,6.18e+17,Bedroom in Colonia Del Valle,92846911,Mar,Benito JuÃ¡rez,19.38713,-99.16486,Private room,370.0,1.0,6.0,11/06/2022,4.09,2.0,365.0,6.0
19995,6.2e+17,VH | Spacious loft Condesa | 1 BR & FAST WIFI | 248,455019412,Virtual,CuauhtÃ©moc,19.403912,-99.171021,Entire home/apt,1340.0,1.0,2.0,27/05/2022,1.58,33.0,76.0,2.0
19996,6.18e+17,Departamento en la zona mas cÃ©ntrica de la cdmx,181886301,Aldo,Benito JuÃ¡rez,19.38321,-99.15932,Entire home/apt,1457.0,1.0,2.0,07/06/2022,1.33,1.0,364.0,2.0
19997,6.2e+17,HabitaciÃ³n CÃ©ntrica ejecutiva,115700428,Abigail,Benito JuÃ¡rez,19.40194,-99.15577,Private room,570.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,355.0,0.0
19998,6.2e+17,VH | Comfy loft | Fast WIFI | Condesa| 249,455019412,Virtual,CuauhtÃ©moc,19.403912,-99.171021,Entire home/apt,1102.0,1.0,0.0,31/12/2022,1.5860325810283387,33.0,82.0,0.0
19999,6.2e+17,"""Un rinconcito cerca del cielo"", en La Condesa",444249836,Anareli,CuauhtÃ©moc,19.41238,-99.17663,Entire home/apt,654.0,2.0,2.0,02/06/2022,1.4,3.0,340.0,2.0
20000,6.18e+17,HabitaciÃ³n privada zona privilegiada Petfriendly,174415608,Eric,Benito JuÃ¡rez,19.38066,-99.15268,Private room,411.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,345.0,0.0
20001,6.19e+17,Mexican Artsy Loft,52195348,Don,Miguel Hidalgo,19.43685,-99.16993,Entire home/apt,850.0,3.0,0.0,31/12/2022,1.5860325810283387,1.0,214.0,0.0
